ai_id,race,age,gender,marital_status,sms_treat,turnout2017,support_smith,environment_thermometer
"c059d839a8eda5ec40ad9efc252f841c","white",39,"male","married","Treatment",1,0,5
"4264b963087f20158957821dda8a1853","white",34,"female","married","Control",0,0,10
"960ee6633210974f0d0dbf7b2cb23413","white",24,"male","unmarried","Treatment",0,0,8
"4490d48d40a33c59114c7484443c6b40","white",28,"female","unmarried","Treatment",0,0,5
"53eb6c3004e032dbd97dc848e3c656db","hispanic",37,"male","married","Treatment",0,1,10
"e0d5be099de36721a9a02ba6ea4fdc90","white",49,"female","married","Control",1,1,6
"4917263255b819e74ad9a6dd5072ef22","black",48,"male","separated","Treatment",1,1,5
"4bbd147c2e1980fe45177885733d4415","white",37,"female","separated","Treatment",1,1,4
"30488913a04070dd308cab41ac0dee92","hispanic",45,"female","married","Control",0,0,7
"a9d0d5800bb595abc1a69d2faae98b7b","white",33,"male","separated","Control",0,0,4
"a7d591ee776f3cfb9d4a6e3b430d513a","white",42,"male","married","Treatment",0,0,5
"22a6a5227082b60812f69c70175f7d2f","black",25,"male","separated","Control",1,1,5
"e69df25ece274eab74b43728d8e139d0","white",23,"male","unmarried","Control",0,1,7
"4faeb1ff78c1fe80466235587087e35c","white",45,"female","married","Control",0,0,8
"a3d9d9ed85753178af0b12f802dbaf24","white",62,"female","married","Control",1,1,3
"cf44e938227a61b5dddcb5a863222f37","asian",42,"female","married","Control",0,0,7
"8271fa85311ea8a4e6f162ac4f80b71d","white",21,"male","unmarried","Treatment",1,1,6
"11b75ff871e8fbe0766f998a66a26531","white",65,"male","married","Control",0,1,4
"b40c31091ac2b404e70a4daf1735c33e","hispanic",45,"female","married","Treatment",0,1,5
"97e26e5020fd73f1ce599524fa4f0f43","white",31,"female","married","Control",0,1,5
"400e0f349884c6f276196c5cae797a7c","white",69,"male","married","Treatment",1,1,7
"765bae0f4499a447c814dd8e227b9c0b","white",18,"female","unmarried","Treatment",0,1,2
"8b19beaf2844a39e2b05075bf61251d2","black",21,"female","unmarried","Treatment",0,1,5
"936e16f50d93daf88229d5900ac461c5","asian",48,"male","married","Treatment",0,1,7
"f9c774ae4d605e849d757c1ece4e73cc","white",46,"male","married","Control",0,0,8
"1036467d657c97b4f3fd6174f6704f9b","native_american",33,"male","separated","Control",0,1,5
"e9b8da584747dacdc62dc783ae609bfd","black",28,"male","married","Control",1,1,3
"bf065ec1747a04f758a80774eade35a0","white",37,"female","married","Treatment",0,0,8
"a3815353bf1ed4faa823413621cfec56","black",46,"male","married","Control",0,1,9
"83a77644e3a9fe4817217014b9ee94b3","hispanic",62,"male","separated","Control",0,0,7
"65415a781c6a5c80b0677c79555d564e","white",27,"male","unmarried","Control",1,1,5
"793f176c6c199240e332729821d3e60e","white",34,"female","unmarried","Treatment",0,1,9
"635db3480741a6c648900d9bc45159da","black",30,"male","separated","Treatment",1,1,5
"3876ace7bbeecbd23ce0b76c744e3ea3","white",23,"male","unmarried","Control",1,0,1
"9a313d9a9adf31bf17fa5784ceed496a","hispanic",29,"female","unmarried","Treatment",1,0,3
"e1a374f70a9e97cddada4e36110b1c36","black",33,"male","separated","Treatment",0,0,7
"41a710aecdc38e28b13182e030f940eb","white",21,"female","married","Treatment",0,1,4
"97aae941933806b05ef58ea8abb57b14","white",43,"male","married","Treatment",0,0,2
"5f3cbf7b0bee281d59de7d498a785a08","white",53,"female","separated","Control",0,1,5
"5f5a3c8ca1266466928c1fdfe3f8be47","white",20,"female","married","Treatment",0,1,5
"08fafaa96c84aea5ffbcdee4ce3938d4","black",22,"female","unmarried","Treatment",0,1,4
"bb0cd5682b45a87f795400491c7a9c78","black",31,"male","separated","Control",0,1,5
"110d5649b80a5386e0056262554eaadc","white",32,"male","married","Treatment",1,1,8
"e3432d1d6d2d3350b2dfa0abbf73f9a9","white",23,"female","unmarried","Treatment",0,1,7
"6eb82e3d8a6970e1c68ffb867870c0ed","white",80,"male","unmarried","Control",0,1,6
"aed1b52972d826f564ee5b90c58ae5e7","asian",57,"female","married","Treatment",0,0,3
"4073e65217b539c2f77209863e1e51f2","white",28,"female","married","Treatment",0,0,4
"1fb886f77d7e0c2818feff7ca38d3543","white",65,"male","married","Treatment",0,1,3
"392426cec90a5e512662279899de1e8b","black",37,"female","married","Treatment",0,1,4
"06fd9b87e4837a5fad9a0b7a14294801","white",33,"male","unmarried","Treatment",0,1,10
"070d23fba806bb44182dedeb8434abac","white",27,"male","unmarried","Treatment",1,0,5
"a89770dfd059753e7014266d8230c1b0","native_american",29,"female","married","Treatment",0,1,9
"a1fc03552bb8aeecc76429b2fc1e4e46","white",37,"male","married","Treatment",1,1,6
"2dd9bef19745fef50f04010c9b90eefc","white",25,"female","married","Control",0,0,9
"995958a2d74e00277c91dda6f24b1d88","white",46,"male","separated","Treatment",1,1,8
"c413f9f361e1636e44087b5939f8e207","white",52,"male","married","Control",0,0,1
"2ac5fb9ad4c151bd0c60346cc0715a2a","white",49,"female","separated","Treatment",0,0,4
"02685c882d99937e4021f459c4f28706","white",60,"female","separated","Control",0,1,4
"e26e5ebe56d99733bdfa8f01543ffd75","hispanic",70,"female","separated","Control",1,1,9
"790fa4d38ec1b58aeaa6d9e540ada045","white",41,"female","unmarried","Treatment",0,0,4
"2fef583767d1821303d652fe57f0c081","white",25,"male","unmarried","Treatment",0,1,7
"366256ff65cc789e4c64bb33c31bd7bb","white",25,"male","unmarried","Treatment",0,0,7
"b6916c731e6848a753dfe0e6b66ad815","white",34,"female","married","Treatment",0,1,9
"cd2cec932db1b1c82772791f994c6371","white",21,"male","unmarried","Control",0,0,9
"fc43830509783137efec923b8b764374","white",34,"male","married","Treatment",1,1,5
"30631db756296336012cd5d22026c268","white",59,"female","married","Control",1,1,7
"47352435472ae3c85a2d8a3a70a24dc4","hispanic",31,"male","married","Control",1,0,6
"475c3d7a596969e47672bb2a191a973f","white",66,"male","unmarried","Control",1,0,9
"a5089718103df77354645e7840a2778d","white",34,"male","married","Treatment",0,1,9
"fc70cf41406ee239e327870577ffb0aa","white",24,"male","married","Treatment",0,1,6
"79cc86965cf01e3196801f7523ad6422","asian",64,"female","married","Treatment",0,1,5
"ddfe1ee9c1601f77b2dc8c99a2636b50","black",49,"male","married","Control",0,1,10
"89f963f8c708a44ee05af752b030433d","native_american",21,"female","unmarried","Control",1,0,9
"70835038fd3f95243335df5783d11956","white",55,"female","separated","Treatment",0,1,7
"e7fef65a0159ac7070fbacd05617966b","hispanic",54,"female","married","Treatment",0,1,6
"f0c6b85d076a697ee9d49d492108cd08","white",54,"female","married","Control",0,1,1
"8c5af7653ee3b52c9044f330e0a5aa8c","white",48,"female","married","Treatment",1,1,9
"0c322b94762d767bd670492b4f2ccc57","white",21,"female","unmarried","Control",1,1,4
"a99e1ce6cb42f8b8b56c2742351bee36","white",29,"male","unmarried","Treatment",0,1,7
"b931b2e9594a4b60d56ef3742d1e912b","white",49,"female","separated","Treatment",0,1,7
"692894114cd822412c47ab1056669519","white",34,"female","married","Control",0,1,6
"0cec7a2611557f525e73c7d956c9f43a","white",33,"male","married","Treatment",0,1,2
"42057a1f640039d65f15ebab3aa8294a","asian",22,"male","unmarried","Treatment",0,1,10
"b4a2792f37209c293770f09c2cedc23c","hispanic",23,"male","unmarried","Control",0,1,8
"c3ab7acf93cb1c58b0e2fe2bd8eef7c7","native_american",28,"male","unmarried","Treatment",0,1,5
"035cdc8206478793c86dcbf4c12d6ae8","black",23,"male","married","Control",0,1,6
"6e21bd45fb02da873678bdacea2d6582","hispanic",77,"female","separated","Control",1,1,5
"b2827e0c6fd4b35d50ca435872608e23","hispanic",40,"male","married","Treatment",0,1,6
"b3190304cf277b7344d33d6f9bcdab38","white",40,"female","married","Control",0,1,4
"fddac0b8e3a369b9f30ab4480e2ad608","white",41,"male","married","Treatment",1,0,9
"e5084311aaf678e49f3d161ef0c6ee1d","black",62,"male","married","Treatment",1,0,6
"828deef4e07b5aeebc6177e6d07f544e","white",53,"female","married","Control",1,1,6
"d79cee0c57eed9d3969974d5d4f22f05","white",36,"male","married","Treatment",1,0,5
"3fd489b270e20106aebbbb5d119113f1","white",61,"male","separated","Control",0,1,6
"a65506a69b9454a4dd1b213cf0c092f6","white",31,"female","unmarried","Treatment",1,1,10
"4dc232e6eb162ba573983bfc26622092","white",52,"male","married","Control",1,0,9
"78d90ba9bbc7f2592896cf25284c1cda","asian",37,"male","married","Treatment",0,0,1
"d86d258164f3066578fafb6a6dc55b78","asian",65,"female","married","Control",0,0,5
"dfb5280658a40231fa1e04f20d6b7454","white",60,"female","separated","Control",0,1,9
"a9933c758b7674b621048b628cee2808","hispanic",40,"male","married","Control",0,1,4
"e3fdd27e813c07e190e576942c0e0004","white",31,"female","married","Control",0,1,9
"077d26a7463a9d1385f794b42226de7b","white",48,"male","married","Control",0,0,5
"ea6b2bf7434201aead1f4d45c1016ece","white",19,"male","unmarried","Treatment",1,1,7
"3b48c85b3bc5a934407de24c097d6b19","white",52,"male","married","Control",0,0,7
"1b980118351f0179dd45d0d5d84baf84","white",40,"male","married","Treatment",1,0,9
"565c60d4eef46edcb93f17e4e6b2e261","white",72,"male","married","Control",0,1,7
"f7ee1bda8e277d1c33a8cc5e61cd0c58","white",51,"female","separated","Control",1,0,5
"67220a2e9ffb6c8658fc459039afa8a2","black",21,"male","unmarried","Treatment",1,1,8
"9a7fa370a8178ee5c21503c2abac2404","white",48,"female","separated","Treatment",1,1,9
"0dcbe627c189ec0949d40fb497d01ff5","hispanic",35,"male","separated","Control",1,0,2
"538507507b2438417cfcb332bde82579","white",43,"female","married","Control",0,1,5
"25dfb1b015f3a6cc718e83806b98dadc","white",42,"female","married","Treatment",1,1,10
"7c468fd6432fe972d349d6019a8ebf5f","white",52,"male","married","Control",0,0,5
"660ffd59ad453a65f827087be80571a8","white",44,"male","married","Control",1,1,5
"fe5f3c746b8517423386bfa481fe46ab","white",50,"female","separated","Treatment",0,1,5
"66fc4e8429aa484019fecb9a689d65c6","white",29,"male","married","Control",0,1,1
"c2d6226b5390aba6af49b8731ac3e79d","white",40,"male","separated","Treatment",0,1,5
"13aa53d2d70e22945be89365c430a341","black",60,"male","separated","Treatment",1,0,4
"829a983ffeb9c3971bd6d72553ad8fbe","asian",33,"female","married","Treatment",1,1,7
"52569c41f5a88626c5bff12c2aaee794","white",24,"male","separated","Control",0,1,10
"aaee0355821bc4588c99abd27f32df2b","white",71,"female","married","Control",1,1,8
"e74c40a79adfe86bb1bfc4e38b7a2905","white",35,"male","married","Control",1,0,10
"ddf1719f7d56b5dd2c76f859ba4eda3a","white",33,"female","married","Control",1,1,7
"ba4546dde0cfddde8e181ec00cd33fae","white",52,"female","married","Control",1,1,4
"e84e69c612b25df928e55b89fa53f1d7","hispanic",26,"female","unmarried","Treatment",1,1,7
"7b21134e36c2e425c3c1d2d478a2ade5","white",75,"male","married","Control",1,1,4
"ac63af498a0ee186a81603f5a2301f32","white",44,"female","married","Treatment",0,1,7
"bfa4dbb0458266c38278f1f9c3e4fa3c","native_american",20,"female","unmarried","Treatment",0,1,7
"9a7a96140e9c175f4cea652f753406a6","black",79,"female","unmarried","Treatment",0,1,5
"8b2e84bcab534a3cafebe6e7cce25620","black",63,"female","married","Control",0,0,3
"2b4abd4cfab08e9f3c8c3cb58cc9e98a","hispanic",54,"male","married","Control",1,1,5
"f7a246078a2b91a00b5d6d0536719af0","black",47,"male","separated","Control",1,0,8
"1deb4581db776ee81cd296f9c8080104","black",51,"female","married","Treatment",0,1,4
"e1fbaf12910f79f376a6fd47679e1eec","white",68,"male","married","Treatment",0,1,6
"5de1c5f8955922eaf0b5fb5107bd7623","white",51,"female","married","Control",1,1,2
"b9f1fe5aeb41fa989e305b63b79c273d","white",40,"female","married","Control",1,0,2
"3ab24fb3e2661df1c24d9080f128d2ff","white",54,"male","separated","Control",0,1,2
"60aceb25943d83c216f543e8a8c23edf","hispanic",33,"female","separated","Control",0,0,4
"5336247f7c83857e8c546213112025df","native_american",41,"male","separated","Treatment",0,0,5
"bf57d980100b3fbd770ad5e86f0b11a0","white",51,"male","separated","Control",0,0,4
"d36e715ce37f2f39116d2d9543637750","white",35,"female","married","Treatment",0,1,8
"5974b81ac4c5d0e71191adfb28516a8a","white",60,"female","married","Treatment",1,0,5
"625817ffd2628532ac91194c5cbb3a14","white",75,"female","married","Control",1,0,3
"befc0818d04156c43604965ea64744a5","white",23,"female","unmarried","Treatment",0,0,3
"b2016a0e74b5c7ef3df22911cfd2532f","black",24,"male","unmarried","Treatment",0,1,7
"63a556e31ca51f35f91b5278fe4ce63b","black",18,"male","married","Treatment",0,1,5
"260f099b6fc3bf1fe855732df637b369","white",25,"female","unmarried","Control",0,1,4
"a187c0709bf45cbb131abcba410a027c","white",44,"male","unmarried","Control",1,1,10
"81c8cc863233e96eba447b9c9b5b7b78","white",41,"female","married","Treatment",1,0,5
"f5304ff9f98c4bd8238268933f216fdb","white",42,"female","separated","Treatment",1,1,4
"cd43b2bef7e34845b9b59bd786421da1","white",42,"male","married","Control",1,1,2
"4e8caf2337f24fd610a2771f1de5636e","white",43,"male","married","Treatment",0,1,4
"d5caf2cc83be3d6909e92f1ac3d76cc3","white",27,"female","unmarried","Treatment",0,1,7
"d41f9d9cdf2fd4b6b9b11c05822c92ea","black",38,"female","separated","Control",1,1,5
"54094816bf9cac41d79b3bc100a699ad","black",69,"female","married","Treatment",0,1,5
"31bd287fd59ae2f6ae8e6a907bd9b0d9","white",53,"male","married","Treatment",0,0,7
"1d166adbb581fde7a4edccf4b03b54ac","white",50,"male","separated","Control",0,1,5
"94af5f7ff349f2dbd3964ae4800b4787","hispanic",33,"female","separated","Control",0,1,7
"07dc8fe243c035114a504cfc45b0166e","black",20,"female","unmarried","Control",0,1,4
"701b59cacf67410db13921c94fe5e544","white",50,"male","married","Treatment",1,1,5
"bff44b14cef95b6ec489c57cf1bf963b","black",32,"male","married","Treatment",1,0,2
"833a18c66f35e3865c4235dda5217914","white",66,"female","married","Control",1,1,7
"7c74395f0a4f0b11a2412460547f2a66","black",32,"male","separated","Treatment",0,1,10
"b9344eb25cae91acf297e03b86ee4780","white",41,"female","married","Treatment",0,0,6
"8323c0fdde592365eca8cff766e45b8d","black",20,"female","unmarried","Treatment",0,0,4
"67d1ac006a52a3456ebee999877e9886","white",77,"female","married","Control",1,1,2
"f8ea45fe404b0aebdfdaa7fed888d73b","white",31,"female","married","Control",0,1,5
"f5a97ec0d51d74c959702b171f49d649","black",42,"female","married","Control",0,1,2
"7390e212de58a527313f8bd705ec02d2","white",50,"male","separated","Treatment",1,0,9
"8971a6c148f9fef9a411bac4e7b6102f","black",55,"male","married","Control",1,0,10
"39fa89d49e1cbec4872ffe5fa89041f5","white",31,"female","separated","Treatment",1,1,4
"8ebd1957b7c5ac491ae5b44cf7df686d","white",43,"male","separated","Control",1,1,6
"bc121d032520436a8de15f20d59228ae","white",59,"male","married","Control",0,1,8
"a7d96e4907bc3529bc718e342ad1fd3a","white",75,"male","married","Treatment",1,1,6
"bef2686aa3f84d7060ec9c4bd5d79b8c","white",50,"male","separated","Control",0,0,5
"a1887104b00cfd75d51575bfd1aa3539","black",29,"female","married","Treatment",1,1,6
"8a7d6922a18c18ac823c859fcfb0d8c0","black",41,"female","unmarried","Treatment",0,0,4
"81b4897c479aabef357b65904a44fc93","white",76,"female","married","Control",0,1,5
"4dc211570fe18a4b54c5b03d3c455927","hispanic",34,"female","separated","Treatment",0,0,7
"1bf05b969f783883c4fc901c1cda8e85","white",41,"male","separated","Control",0,0,3
"8f4e4543a45b7f9976d92954edff9888","white",44,"female","married","Treatment",0,1,9
"339ad538915dc18cce26c6aa3d893af3","black",55,"female","separated","Treatment",0,1,4
"b1bdc5e1688d05aeb20717a55e78dccd","white",45,"male","separated","Control",0,1,3
"acdfca44dbce67d018dd1bf3dfcbf2aa","white",30,"male","married","Treatment",0,1,7
"1d298fb093d31b17603563d5f77f0521","asian",50,"female","married","Treatment",0,0,9
"779433df8ca6dd446fc062b7672f2215","white",36,"female","separated","Treatment",0,0,9
"e6cba7b521dc27e02c553a7b3e35f38c","white",44,"female","married","Treatment",1,1,6
"4d7c5c0af56b88440bc34cd8f2a84a87","black",19,"male","married","Treatment",0,0,8
"f62ae0f936c3f15e923bbe79e19af531","white",30,"female","separated","Control",0,0,6
"799a67707432af9ed1c6db49e00ba579","white",67,"female","married","Treatment",0,1,6
"b06a5dbf5b7eb9c25f9b4217bd3e8d69","white",23,"female","unmarried","Control",0,1,5
"c79d0ebb69a6a369cf210cf4d27411b6","white",61,"female","married","Treatment",0,1,4
"37bc42495d31311c720d9a8b27c13321","hispanic",29,"female","unmarried","Control",0,1,2
"b1928586f32b5aa934361f0c0cf4be57","black",38,"female","married","Control",1,0,7
"8e411d08752924db12d4fb9171f20574","hispanic",43,"male","married","Treatment",0,1,7
"4cd1969a320db4a02340ca87b7202034","white",31,"male","married","Control",1,0,8
"2c4af4f3ab8c11278dd0acfb3d818223","white",62,"female","married","Control",1,0,6
"6f294d2e4bac51fa3dbe63c77eb8fd97","white",42,"male","married","Control",1,1,5
"c207c39eaf1fa520025280e4a4248ef4","white",47,"female","separated","Control",0,0,6
"3ffee7edfce1064270cb299639e8caa0","white",46,"male","separated","Control",1,1,8
"819dadeb8b35d9c03ab59c317b21ee2d","hispanic",52,"male","married","Treatment",0,1,6
"f27a322e23bbdd3a0653ff272e270e56","black",58,"male","married","Control",1,1,3
"331c0ee2c85b74494d801ce0f966e9cb","black",40,"female","married","Treatment",0,0,5
"dc38d2964215edb425a1684c403b384c","hispanic",45,"male","married","Treatment",1,1,6
"6070fd82698d20a45d6d13fae0a546c2","white",45,"female","married","Control",0,1,6
"305a643a53c8e6d23462cb39b15fd2ad","white",23,"female","unmarried","Control",0,1,4
"054ea69627c18a5bc72be79de9317374","white",25,"male","unmarried","Control",0,0,5
"9d6e8eb3c5fedfde1721456f99c5c4b3","white",35,"male","married","Treatment",1,1,8
"d490aceaa9eb858a25d19755f93d796f","white",21,"male","unmarried","Control",1,1,8
"4d9af1b78a925ebf9554bd6e7c6b11a8","white",52,"female","married","Treatment",0,0,5
"52981c648b298bfed8cdfe5bc2a3169c","white",24,"male","unmarried","Treatment",0,0,9
"feb51986ec2830276dbda6e5c629e0d9","native_american",25,"male","unmarried","Control",0,0,5
"0acde25c4f40b26d4d387927e6d8e02c","white",74,"female","married","Treatment",1,1,1
"d1b5323f15833c4b10cd3e35086bf628","hispanic",20,"female","unmarried","Control",0,0,6
"4fec7bb51d60399e34bb07e876f1d260","hispanic",30,"female","separated","Treatment",0,1,4
"aaadd4fe6c79ae51f1918b7828bfec75","asian",39,"female","married","Control",0,1,7
"8ce068d5703c3d7b043d34efd45497a7","hispanic",27,"male","unmarried","Control",0,1,5
"07920bcb1b5622b4c8046d292600800f","native_american",25,"male","unmarried","Control",0,1,4
"c329e480dcb0c4856f37b605d2239503","white",52,"female","unmarried","Control",1,0,4
"3d90f3162166be1f3453a4c6483d1548","white",53,"male","unmarried","Treatment",1,1,9
"be7729c3d836726cc520acaf041a4e9a","black",26,"female","married","Treatment",0,1,5
"93c7ba5505a160cd99417a87dbfd9e7c","white",23,"female","unmarried","Control",1,0,6
"fa80400fbada24ef2326d95ca4c1ca95","white",60,"female","married","Control",1,1,4
"b2bd47cd82a8ee68e963ab28f92c1cf5","white",24,"female","separated","Treatment",0,0,6
"cb217f1a39e4020206f4e33a93b27466","white",34,"female","separated","Treatment",0,0,5
